t_exp_min,y_exp_norm,y_model_aligned
14.234439999991125,1.0042715781022022,1.0015746846176183
14.234449999991124,1.0042713261817267,1.0015746324803776
14.234459999991124,1.0042710742612508,1.0015731648113797
14.234469999991124,1.004270822340775,1.001573112674139
14.234479999991123,1.0042705704202994,1.0015730605368982
14.234489999991123,1.0042703184998236,1.0015730083996575
14.234499999991122,1.004270066579348,1.0015729562624167
14.234509999991122,1.0042698146588724,1.0015714885934188
14.234519999991122,1.0042695627383966,1.001571436456178
14.234529999991121,1.004269310817921,1.0015713843189373
14.23453999999112,1.0042690588974452,1.0015713321816966
14.23454999999112,1.0042688069769694,1.001571280044456
14.23455999999112,1.0042685550564936,1.0015712279072153
14.23456999999112,1.004268303136018,1.0015697602382174
14.23457999999112,1.0042680512155422,1.0015697081009767
14.234589999991119,1.0042677992950666,1.001569655963736
14.234599999991119,1.0042675473745908,1.0015696038264952
14.234609999991118,1.0042672954541152,1.0015695516892544
14.234619999991118,1.0042670435336394,1.0015694995520137
14.234629999991117,1.0042667916131638,1.0015680318830158
14.234639999991117,1.004266539692688,1.001567979745775
14.234649999991117,1.0042662877722122,1.0015679276085343
14.234659999991116,1.0042660358517366,1.0015678754712936
14.234669999991116,1.0042657839312608,1.0015678233340528
14.234679999991116,1.0042655320107852,1.001566355665055
14.234689999991115,1.0042652800903094,1.0015663035278142
14.234699999991115,1.0042650281698338,1.0015662513905734
14.234709999991114,1.004264776249358,1.0015661992533327
14.234719999991114,1.0042645243288824,1.001566147116092
14.234729999991114,1.0042642724084065,1.0015660949788514
14.234739999991113,1.0042640204879307,1.0015646336878155
14.234749999991113,1.0042637685674551,1.001564591978023
14.234759999991113,1.0042635166469793,1.0015645502682304
14.234769999991112,1.0042632647265035,1.0015645085584377
14.234779999991112,1.004263012806028,1.0015644668486452
14.234789999991111,1.0042627608855523,1.0015644251388527
14.234799999991111,1.0042625089650765,1.0015632038192623
14.23480999999111,1.004262257044601,1.0015631621094698
14.23481999999111,1.0042620051241251,1.001563120399677
14.23482999999111,1.0042617532036493,1.0015630786898846
14.23483999999111,1.0042615012831737,1.001563036980092
14.23484999999111,1.0042612493626981,1.0015615207580524
14.234859999991109,1.004260997442222,1.0015614790482599
