t_min	O2_sim_norm
14.2405	0.717302
14.2407	0.717291
14.2408	0.71728
14.241	0.717269
14.2412	0.717258
14.2413	0.717246
14.2415	0.717235
14.2417	0.717224
14.2418	0.717213
14.242	0.717202
14.2422	0.717191
14.2423	0.71718
14.2425	0.717169
14.2427	0.717158
14.2428	0.717146
14.243	0.717135
14.2432	0.717124
14.2433	0.717113
14.2435	0.717102
14.2437	0.717091
14.2438	0.71708
14.244	0.717069
14.2442	0.717058
14.2443	0.717046
14.2445	0.717035
14.2447	0.717024
14.2448	0.717013
14.245	0.717002
14.2452	0.716991
14.2453	0.71698
14.2455	0.716969
14.2457	0.716958
14.2458	0.716946
14.246	0.716935
14.2462	0.716924
14.2463	0.716913
14.2465	0.716902
14.2467	0.716891
14.2468	0.71688
14.247	0.716869
14.2472	0.716858
14.2473	0.716846
14.2475	0.716835
14.2477	0.716824
14.2478	0.716813
14.248	0.716802
14.2482	0.716791
14.2483	0.71678
14.2485	0.716769
14.2487	0.716758
14.2488	0.716746
14.249	0.716735
14.2492	0.716724
14.2493	0.716713
14.2495	0.716702
14.2497	0.716691
14.2498	0.71668
14.25	0.716669
14.2502	0.716658
14.2503	0.716646
14.2505	0.716635
14.2507	0.716624
14.2508	0.716613
14.251	0.716602
14.2512	0.716591
14.2513	0.71658
14.2515	0.716569
14.2517	0.716558
14.2518	0.716546
14.252	0.716535
14.2522	0.716524
14.2523	0.716513
14.2525	0.716502
14.2527	0.716491
14.2528	0.71648
14.253	0.716469
14.2532	0.716458
14.2533	0.716446
14.2535	0.716435
14.2537	0.716424
14.2538	0.716413
14.254	0.716402
14.2542	0.716391
14.2543	0.71638
14.2545	0.716369
14.2547	0.716358
14.2548	0.716346
14.255	0.716335
14.2552	0.716324
14.2553	0.716313
14.2555	0.716302
14.2557	0.716291
14.2558	0.71628
14.256	0.716269
14.2562	0.716258
14.2563	0.716246
14.2565	0.716235
14.2567	0.716224
14.2568	0.716213
14.257	0.716202
14.2572	0.716191
14.2573	0.71618
14.2575	0.716169
14.2577	0.716158
14.2578	0.716146
14.258	0.716135
14.2582	0.716124
14.2583	0.716113
14.2585	0.716102
14.2587	0.716091
14.2588	0.71608
14.259	0.716069
14.2592	0.716058
14.2593	0.716046
14.2595	0.716035
14.2597	0.716024
14.2598	0.716013
14.26	0.716002
14.2602	0.715991
14.2603	0.71598
14.2605	0.715969
14.2607	0.715958
14.2608	0.715946
14.261	0.715935
14.2612	0.715924
14.2613	0.715913
14.2615	0.715902
14.2617	0.715891
14.2618	0.71588
14.262	0.715869
14.2622	0.715858
14.2623	0.715846
14.2625	0.715835
14.2627	0.715824
14.2628	0.715813
14.263	0.715802
14.2632	0.715791
14.2633	0.71578
14.2635	0.715769
14.2637	0.715758
14.2638	0.715746
14.264	0.715735
14.2642	0.715724
14.2643	0.715713
14.2645	0.715702
14.2647	0.715691
14.2648	0.71568
14.265	0.715669
14.2652	0.715658
14.2653	0.715646
14.2655	0.715635
14.2657	0.715624
14.2658	0.715613
14.266	0.715602
14.2662	0.715591
14.2663	0.71558
14.2665	0.715569
14.2667	0.715558
14.2668	0.715546
14.267	0.715535
14.2672	0.715524
14.2673	0.715513
14.2675	0.715502
14.2677	0.715491
14.2678	0.71548
14.268	0.715469
14.2682	0.715458
14.2683	0.715446
14.2685	0.715435
14.2687	0.715424
14.2688	0.715413
14.269	0.715402
14.2692	0.715391
14.2693	0.71538
14.2695	0.715369
14.2697	0.715358
14.2698	0.715346
14.27	0.715335
14.2702	0.715324
14.2703	0.715313
14.2705	0.715302
14.2707	0.715291
14.2708	0.71528
14.271	0.715269
14.2712	0.715258
14.2713	0.715246
14.2715	0.715235
14.2717	0.715224
14.2718	0.715213
14.272	0.715202
14.2722	0.715191
14.2723	0.71518
14.2725	0.715169
14.2727	0.715158
14.2728	0.715146
14.273	0.715135
14.2732	0.715124
14.2733	0.715113
14.2735	0.715102
14.2737	0.715091
14.2738	0.71508
14.274	0.715069
14.2742	0.715058
14.2743	0.715046
14.2745	0.715035
14.2747	0.715024
14.2748	0.715013
14.275	0.715002
14.2752	0.714991
14.2753	0.71498
14.2755	0.714969
14.2757	0.714958
14.2758	0.714946
14.276	0.714935
14.2762	0.714924
14.2763	0.714913
14.2765	0.714902
14.2767	0.714891
14.2768	0.71488
14.277	0.714869
14.2772	0.714858
14.2773	0.714846
14.2775	0.714835
14.2777	0.714824
14.2778	0.714813
14.278	0.714802
14.2782	0.714791
14.2783	0.71478
14.2785	0.714769
14.2787	0.714758
14.2788	0.714746
14.279	0.714735
14.2792	0.714724
14.2793	0.714713
14.2795	0.714702
14.2797	0.714691
14.2798	0.71468
14.28	0.714669
14.2802	0.714658
14.2803	0.714646
14.2805	0.714635
14.2807	0.714624
14.2808	0.714613
14.281	0.714602
14.2812	0.714591
14.2813	0.71458
14.2815	0.714569
14.2817	0.714558
14.2818	0.714546
14.282	0.714535
14.2822	0.714524
14.2823	0.714513
14.2825	0.714502
14.2827	0.714491
14.2828	0.71448
14.283	0.714469
14.2832	0.714458
14.2833	0.714446
14.2835	0.714435
14.2837	0.714424
14.2838	0.714413
14.284	0.714402
14.2842	0.714391
14.2843	0.71438
14.2845	0.714369
14.2847	0.714358
14.2848	0.714346
14.285	0.714335
14.2852	0.714324
14.2853	0.714313
14.2855	0.714302
14.2857	0.714291
14.2858	0.71428
14.286	0.714269
14.2862	0.714258
14.2863	0.714246
14.2865	0.714235
14.2867	0.714224
14.2868	0.714213
14.287	0.714202
14.2872	0.714191
14.2873	0.71418
14.2875	0.714169
14.2877	0.714158
14.2878	0.714146
14.288	0.714135
14.2882	0.714124
14.2883	0.714113
14.2885	0.714102
14.2887	0.714091
14.2888	0.71408
14.289	0.714069
14.2892	0.714058
14.2893	0.714046
14.2895	0.714035
14.2897	0.714024
14.2898	0.714013
14.29	0.714002
14.2902	0.713991
14.2903	0.71398
14.2905	0.713969
14.2907	0.713958
14.2908	0.713946
14.291	0.713935
14.2912	0.713924
14.2913	0.713913
14.2915	0.713902
14.2917	0.713891
14.2918	0.71388
14.292	0.713869
14.2922	0.713858
14.2923	0.713846
14.2925	0.713835
14.2927	0.713824
14.2928	0.713813
14.293	0.713802
14.2932	0.713791
14.2933	0.71378
14.2935	0.713769
14.2937	0.713758
14.2938	0.713746
14.294	0.713735
14.2942	0.713724
14.2943	0.713713
14.2945	0.713702
14.2947	0.713691
14.2948	0.71368
14.295	0.713669
14.2952	0.713658
14.2953	0.713646
14.2955	0.713635
14.2957	0.713624
14.2958	0.713613
14.296	0.713602
14.2962	0.713591
14.2963	0.71358
14.2965	0.713569
14.2967	0.713558
14.2968	0.713546
14.297	0.713535
14.2972	0.713524
14.2973	0.713513
14.2975	0.713502
14.2977	0.713491
14.2978	0.71348
14.298	0.713469
14.2982	0.713458
14.2983	0.713446
14.2985	0.713435
14.2987	0.713424
14.2988	0.713413
14.299	0.713402
14.2992	0.713391
14.2993	0.71338
14.2995	0.713369
14.2997	0.713358
14.2998	0.713346
14.3	0.713335
14.3002	0.713324
14.3003	0.713313
14.3005	0.713302
14.3007	0.713291
14.3008	0.71328
14.301	0.713269
14.3012	0.713258
14.3013	0.713246
14.3015	0.713235
14.3017	0.713224
14.3018	0.713213
14.302	0.713202
14.3022	0.713191
14.3023	0.71318
14.3025	0.713169
14.3027	0.713158
14.3028	0.713146
14.303	0.713135
14.3032	0.713124
14.3033	0.713113
14.3035	0.713102
14.3037	0.713091
14.3038	0.71308
14.304	0.713069
14.3042	0.713058
14.3043	0.713046
14.3045	0.713035
14.3047	0.713024
14.3048	0.713013
14.305	0.713002
14.3052	0.712991
14.3053	0.71298
14.3055	0.712969
14.3057	0.712958
14.3058	0.712946
14.306	0.712935
14.3062	0.712924
14.3063	0.712913
14.3065	0.712902
14.3067	0.712891
14.3068	0.71288
14.307	0.712869
14.3072	0.712858
14.3073	0.712846
14.3075	0.712835
14.3077	0.712824
14.3078	0.712813
14.308	0.712802
14.3082	0.712791
14.3083	0.71278
14.3085	0.712769
14.3087	0.712758
14.3088	0.712746
14.309	0.712735
14.3092	0.712724
14.3093	0.712713
14.3095	0.712702
14.3097	0.712691
14.3098	0.71268
14.31	0.712669
14.3102	0.712658
14.3103	0.712646
14.3105	0.712635
14.3107	0.712624
14.3108	0.712613
14.311	0.712602
14.3112	0.712591
14.3113	0.71258
14.3115	0.712569
14.3117	0.712558
14.3118	0.712546
14.312	0.712535
14.3122	0.712524
14.3123	0.712513
14.3125	0.712502
14.3127	0.712491
14.3128	0.71248
14.313	0.712469
14.3132	0.712458
14.3133	0.712446
14.3135	0.712435
14.3137	0.712424
14.3138	0.712413
14.314	0.712402
14.3142	0.712391
14.3143	0.71238
14.3145	0.712369
14.3147	0.712358
14.3148	0.712346
14.315	0.712335
14.3152	0.712324
14.3153	0.712313
14.3155	0.712302
14.3157	0.712291
14.3158	0.71228
14.316	0.712269
14.3162	0.712258
14.3163	0.712246
14.3165	0.712235
14.3167	0.712224
14.3168	0.712213
14.317	0.712202
14.3172	0.712191
14.3173	0.71218
14.3175	0.712169
14.3177	0.712158
14.3178	0.712146
14.318	0.712135
14.3182	0.712124
14.3183	0.712113
14.3185	0.712102
14.3187	0.712091
14.3188	0.71208
14.319	0.712069
14.3192	0.712058
14.3193	0.712046
14.3195	0.712035
14.3197	0.712024
14.3198	0.712013
14.32	0.712002
14.3202	0.711991
14.3203	0.71198
14.3205	0.711969
14.3207	0.711958
14.3208	0.711946
14.321	0.711935
14.3212	0.711924
14.3213	0.711913
14.3215	0.711902
14.3217	0.711891
14.3218	0.71188
14.322	0.711869
14.3222	0.711858
14.3223	0.711846
14.3225	0.711835
14.3227	0.711824
14.3228	0.711813
14.323	0.711802
14.3232	0.711791
14.3233	0.71178
14.3235	0.711769
14.3237	0.711758
14.3238	0.711746
14.324	0.711735
14.3242	0.711724
14.3243	0.711713
14.3245	0.711702
14.3247	0.711691
14.3248	0.71168
14.325	0.711669
14.3252	0.711658
14.3253	0.711646
14.3255	0.711635
14.3257	0.711624
14.3258	0.711613
14.326	0.711602
14.3262	0.711591
14.3263	0.71158
14.3265	0.711569
14.3267	0.711558
14.3268	0.711546
14.327	0.711535
14.3272	0.711524
14.3273	0.711513
14.3275	0.711502
14.3277	0.711491
14.3278	0.71148
14.328	0.711469
14.3282	0.711458
14.3283	0.711446
14.3285	0.711435
14.3287	0.711424
14.3288	0.711413
14.329	0.711402
14.3292	0.711391
14.3293	0.71138
14.3295	0.711369
14.3297	0.711358
14.3298	0.711346
14.33	0.711335
14.3302	0.711324
14.3303	0.711313
14.3305	0.711302
14.3307	0.711291
14.3308	0.71128
14.331	0.711269
14.3312	0.711258
14.3313	0.711246
14.3315	0.711235
14.3317	0.711224
14.3318	0.711213
14.332	0.711202
14.3322	0.711191
14.3323	0.71118
14.3325	0.711169
14.3327	0.711158
14.3328	0.711146
14.333	0.711135
14.3332	0.711124
14.3333	0.711113
14.3335	0.711102
14.3337	0.711091
14.3338	0.71108
14.334	0.711069
14.3342	0.711058
14.3343	0.711046
14.3345	0.711035
14.3347	0.711024
14.3348	0.711013
14.335	0.711002
14.3352	0.710991
14.3353	0.71098
14.3355	0.710969
14.3357	0.710958
14.3358	0.710946
14.336	0.710935
14.3362	0.710924
14.3363	0.710913
14.3365	0.710902
14.3367	0.710891
14.3368	0.71088
14.337	0.710869
14.3372	0.710858
14.3373	0.710846
14.3375	0.710835
14.3377	0.710824
14.3378	0.710813
14.338	0.710802
14.3382	0.710791
14.3383	0.71078
14.3385	0.710769
14.3387	0.710758
14.3388	0.710746
14.339	0.710735
14.3392	0.710724
14.3393	0.710713
14.3395	0.710702
14.3397	0.710691
14.3398	0.71068
14.34	0.710669
14.3402	0.710658
14.3403	0.710646
14.3405	0.710635
14.3407	0.710624
14.3408	0.710613
14.341	0.710602
14.3412	0.710591
14.3413	0.71058
14.3415	0.710569
14.3417	0.710558
14.3418	0.710546
14.342	0.710535
14.3422	0.710524
14.3423	0.710513
14.3425	0.710502
14.3427	0.710491
14.3428	0.71048
14.343	0.710469
14.3432	0.710458
14.3433	0.710446
14.3435	0.710435
14.3437	0.710424
14.3438	0.710413
14.344	0.710402
14.3442	0.710391
14.3443	0.71038
14.3445	0.710369
14.3447	0.710358
14.3448	0.710346
14.345	0.710335
14.3452	0.710324
14.3453	0.710313
14.3455	0.710302
14.3457	0.710291
14.3458	0.71028
14.346	0.710269
14.3462	0.710258
14.3463	0.710246
14.3465	0.710235
14.3467	0.710224
14.3468	0.710213
14.347	0.710202
14.3472	0.710191
14.3473	0.71018
14.3475	0.710169
14.3477	0.710158
14.3478	0.710146
14.348	0.710135
14.3482	0.710124
14.3483	0.710113
14.3485	0.710102
14.3487	0.710091
14.3488	0.71008
14.349	0.710069
14.3492	0.710058
14.3493	0.710046
14.3495	0.710035
14.3497	0.710024
14.3498	0.710013
14.35	0.710002
14.3502	0.709991
14.3503	0.70998
14.3505	0.709969
14.3507	0.709958
14.3508	0.709946
14.351	0.709935
14.3512	0.709924
14.3513	0.709913
14.3515	0.709902
14.3517	0.709891
14.3518	0.70988
14.352	0.709869
14.3522	0.709858
14.3523	0.709846
14.3525	0.709835
14.3527	0.709824
14.3528	0.709813
14.353	0.709802
14.3532	0.709791
14.3533	0.70978
14.3535	0.709769
14.3537	0.709758
14.3538	0.709746
14.354	0.709735
14.3542	0.709724
14.3543	0.709713
14.3545	0.709702
14.3547	0.709691
14.3548	0.70968
14.355	0.709669
14.3552	0.709658
14.3553	0.709646
14.3555	0.709635
14.3557	0.709624
14.3558	0.709613
14.356	0.709602
14.3562	0.709591
14.3563	0.70958
14.3565	0.709569
14.3567	0.709558
14.3568	0.709546
14.357	0.709535
14.3572	0.709524
14.3573	0.709513
14.3575	0.709502
14.3577	0.709491
14.3578	0.70948
14.358	0.709469
14.3582	0.709458
14.3583	0.709446
14.3585	0.709435
14.3587	0.709424
14.3588	0.709413
14.359	0.709402
14.3592	0.709391
14.3593	0.70938
14.3595	0.709369
14.3597	0.709358
14.3598	0.709346
14.36	0.709335
14.3602	0.709324
14.3603	0.709313
14.3605	0.709302
14.3607	0.709291
14.3608	0.70928
14.361	0.709269
14.3612	0.709258
14.3613	0.709246
14.3615	0.709235
14.3617	0.709224
14.3618	0.709213
14.362	0.709202
14.3622	0.709191
14.3623	0.70918
14.3625	0.709169
14.3627	0.709158
14.3628	0.709146
14.363	0.709135
14.3632	0.709124
14.3633	0.709113
14.3635	0.709102
14.3637	0.709091
14.3638	0.70908
14.364	0.709069
14.3642	0.709058
14.3643	0.709046
14.3645	0.709035
14.3647	0.709024
14.3648	0.709013
14.365	0.709002
14.3652	0.708991
14.3653	0.70898
14.3655	0.708969
14.3657	0.708958
14.3658	0.708946
14.366	0.708935
14.3662	0.708924
14.3663	0.708913
14.3665	0.708902
14.3667	0.708891
14.3668	0.70888
14.367	0.708869
14.3672	0.708858
14.3673	0.708846
14.3675	0.708835
14.3677	0.708824
14.3678	0.708813
14.368	0.708802
14.3682	0.708791
14.3683	0.70878
14.3685	0.708769
14.3687	0.708758
14.3688	0.708746
14.369	0.708735
14.3692	0.708724
14.3693	0.708713
14.3695	0.708702
14.3697	0.708691
14.3698	0.70868
14.37	0.708669
14.3702	0.708658
14.3703	0.708646
14.3705	0.708635
14.3707	0.708624
14.3708	0.708613
14.371	0.708602
14.3712	0.708591
14.3713	0.70858
14.3715	0.708569
14.3717	0.708558
14.3718	0.708546
14.372	0.708535
14.3722	0.708524
14.3723	0.708513
14.3725	0.708502
14.3727	0.708491
14.3728	0.70848
14.373	0.708469
14.3732	0.708458
14.3733	0.708446
14.3735	0.708435
14.3737	0.708424
14.3738	0.708413
14.374	0.708402
14.3742	0.708391
14.3743	0.70838
14.3745	0.708369
14.3747	0.708358
14.3748	0.708346
14.375	0.708335
14.3752	0.708324
14.3753	0.708313
14.3755	0.708302
14.3757	0.708291
14.3758	0.70828
14.376	0.708269
14.3762	0.708258
14.3763	0.708246
14.3765	0.708235
14.3767	0.708224
14.3768	0.708213
14.377	0.708202
14.3772	0.708191
14.3773	0.70818
14.3775	0.708169
14.3777	0.708158
14.3778	0.708146
14.378	0.708135
14.3782	0.708124
14.3783	0.708113
14.3785	0.708102
14.3787	0.708091
14.3788	0.70808
14.379	0.708069
14.3792	0.708058
14.3793	0.708046
14.3795	0.708035
14.3797	0.708024
14.3798	0.708013
14.38	0.708002
14.3802	0.707991
14.3803	0.70798
14.3805	0.707969
14.3807	0.707958
14.3808	0.707946
14.381	0.707935
14.3812	0.707924
14.3813	0.707913
14.3815	0.707902
14.3817	0.707891
14.3818	0.70788
14.382	0.707869
14.3822	0.707858
14.3823	0.707846
14.3825	0.707835
14.3827	0.707824
14.3828	0.707813
14.383	0.707802
14.3832	0.707791
14.3833	0.70778
14.3835	0.707769
14.3837	0.707758
14.3838	0.707746
14.384	0.707735
14.3842	0.707724
14.3843	0.707713
14.3845	0.707702
14.3847	0.707691
14.3848	0.70768
14.385	0.707669
14.3852	0.707658
14.3853	0.707646
14.3855	0.707635
14.3857	0.707624
14.3858	0.707613
14.386	0.707602
14.3862	0.707591
14.3863	0.70758
14.3865	0.707569
14.3867	0.707558
14.3868	0.707546
14.387	0.707535
14.3872	0.707524
14.3873	0.707513
14.3875	0.707502
14.3877	0.707491
14.3878	0.70748
14.388	0.707469
14.3882	0.707458
14.3883	0.707446
14.3885	0.707435
14.3887	0.707424
14.3888	0.707413
14.389	0.707402
14.3892	0.707391
14.3893	0.70738
14.3895	0.707369
14.3897	0.707358
14.3898	0.707347
14.39	0.707335
14.3902	0.707324
14.3903	0.707313
14.3905	0.707302
14.3907	0.707291
14.3908	0.70728
14.391	0.707269
14.3912	0.707258
14.3913	0.707247
14.3915	0.707235
14.3917	0.707224
14.3918	0.707213
14.392	0.707202
14.3922	0.707191
14.3923	0.70718
14.3925	0.707169
14.3927	0.707158
14.3928	0.707147
14.393	0.707135
14.3932	0.707124
14.3933	0.707113
14.3935	0.707102
14.3937	0.707091
14.3938	0.70708
14.394	0.707069
14.3942	0.707058
14.3943	0.707047
14.3945	0.707035
14.3947	0.707024
14.3948	0.707013
14.395	0.707002
14.3952	0.706991
14.3953	0.70698
14.3955	0.706969
14.3957	0.706958
14.3958	0.706947
14.396	0.706935
14.3962	0.706924
14.3963	0.706913
14.3965	0.706902
14.3967	0.706891
14.3968	0.70688
14.397	0.706869
14.3972	0.706858
14.3973	0.706847
14.3975	0.706835
14.3977	0.706824
14.3978	0.706813
14.398	0.706802
14.3982	0.706791
14.3983	0.70678
14.3985	0.706769
14.3987	0.706758
14.3988	0.706747
14.399	0.706735
14.3992	0.706724
14.3993	0.706713
14.3995	0.706702
14.3997	0.706691
14.3998	0.70668
14.4	0.706669
14.4002	0.706658
14.4003	0.706647
14.4005	0.706635
14.4007	0.706624
14.4008	0.706613
14.401	0.706602
14.4012	0.706591
14.4013	0.70658
14.4015	0.706569
14.4017	0.706558
14.4018	0.706547
14.402	0.706535
14.4022	0.706524
14.4023	0.706513
14.4025	0.706502
14.4027	0.706491
14.4028	0.70648
14.403	0.706469
14.4032	0.706458
14.4033	0.706447
14.4035	0.706435
14.4037	0.706424
14.4038	0.706413
14.404	0.706402
14.4042	0.706391
14.4043	0.70638
14.4045	0.706369
14.4047	0.706358
14.4048	0.706347
14.405	0.706335
14.4052	0.706324
14.4053	0.706313
14.4055	0.706302
14.4057	0.706291
14.4058	0.70628
14.406	0.706269
14.4062	0.706258
14.4063	0.706247
14.4065	0.706235
14.4067	0.706224
14.4068	0.706213
14.407	0.706202
14.4072	0.706191
14.4073	0.70618
14.4075	0.706169
14.4077	0.706158
14.4078	0.706147
14.408	0.706135
14.4082	0.706124
14.4083	0.706113
14.4085	0.706102
14.4087	0.706091
14.4088	0.70608
14.409	0.706069
14.4092	0.706058
14.4093	0.706047
14.4095	0.706035
14.4097	0.706024
14.4098	0.706013
14.41	0.706002
14.4102	0.705991
14.4103	0.70598
14.4105	0.705969
14.4107	0.705958
14.4108	0.705947
14.411	0.705935
14.4112	0.705924
14.4113	0.705913
14.4115	0.705902
14.4117	0.705891
14.4118	0.70588
14.412	0.705869
14.4122	0.705858
14.4123	0.705847
14.4125	0.705835
14.4127	0.705824
14.4128	0.705813
14.413	0.705802
14.4132	0.705791
14.4133	0.70578
14.4135	0.705769
14.4137	0.705758
14.4138	0.705747
14.414	0.705735
14.4142	0.705724
14.4143	0.705713
14.4145	0.705702
14.4147	0.705691
14.4148	0.70568
14.415	0.705669
14.4152	0.705658
14.4153	0.705647
14.4155	0.705635
14.4157	0.705624
14.4158	0.705613
14.416	0.705602
14.4162	0.705591
14.4163	0.70558
14.4165	0.705569
14.4167	0.705558
14.4168	0.705547
14.417	0.705535
14.4172	0.705524
14.4173	0.705513
14.4175	0.705502
14.4177	0.705491
14.4178	0.70548
14.418	0.705469
14.4182	0.705458
14.4183	0.705447
14.4185	0.705435
14.4187	0.705424
14.4188	0.705413
14.419	0.705402
14.4192	0.705391
14.4193	0.70538
14.4195	0.705369
14.4197	0.705358
14.4198	0.705347
14.42	0.705335
14.4202	0.705324
14.4203	0.705313
14.4205	0.705302
14.4207	0.705291
14.4208	0.70528
14.421	0.705269
14.4212	0.705258
14.4213	0.705247
14.4215	0.705235
14.4217	0.705224
14.4218	0.705213
14.422	0.705202
14.4222	0.705191
14.4223	0.70518
14.4225	0.705169
14.4227	0.705158
14.4228	0.705147
14.423	0.705135
14.4232	0.705124
14.4233	0.705113
14.4235	0.705102
14.4237	0.705091
14.4238	0.70508
14.424	0.705069
14.4242	0.705058
14.4243	0.705047
14.4245	0.705035
14.4247	0.705024
14.4248	0.705013
14.425	0.705002
14.4252	0.704991
14.4253	0.70498
14.4255	0.704969
14.4257	0.704958
14.4258	0.704947
14.426	0.704935
14.4262	0.704924
14.4263	0.704913
14.4265	0.704902
14.4267	0.704891
14.4268	0.70488
14.427	0.704869
14.4272	0.704858
14.4273	0.704847
14.4275	0.704835
14.4277	0.704824
14.4278	0.704813
14.428	0.704802
14.4282	0.704791
14.4283	0.70478
14.4285	0.704769
14.4287	0.704758
14.4288	0.704747
14.429	0.704735
14.4292	0.704724
14.4293	0.704713
14.4295	0.704702
14.4297	0.704691
14.4298	0.70468
14.43	0.704669
14.4302	0.704658
14.4303	0.704647
14.4305	0.704635
14.4307	0.704624
14.4308	0.704613
14.431	0.704602
14.4312	0.704591
14.4313	0.70458
14.4315	0.704569
14.4317	0.704558
14.4318	0.704547
14.432	0.704535
14.4322	0.704524
14.4323	0.704513
14.4325	0.704502
14.4327	0.704491
14.4328	0.70448
14.433	0.704469
14.4332	0.704458
14.4333	0.704447
14.4335	0.704435
14.4337	0.704424
14.4338	0.704413
14.434	0.704402
14.4342	0.704391
14.4343	0.70438
14.4345	0.704369
14.4347	0.704358
14.4348	0.704347
14.435	0.704335
14.4352	0.704324
14.4353	0.704313
14.4355	0.704302
14.4357	0.704291
14.4358	0.70428
14.436	0.704269
14.4362	0.704258
14.4363	0.704247
14.4365	0.704235
14.4367	0.704224
14.4368	0.704213
14.437	0.704202
14.4372	0.704191
14.4373	0.70418
14.4375	0.704169
14.4377	0.704158
14.4378	0.704147
14.438	0.704135
14.4382	0.704124
14.4383	0.704113
14.4385	0.704102
14.4387	0.704091
14.4388	0.70408
14.439	0.704069
14.4392	0.704058
14.4393	0.704047
14.4395	0.704035
14.4397	0.704024
14.4398	0.704013
14.44	0.704002
14.4402	0.703991
14.4403	0.70398
14.4405	0.703969
14.4407	0.703958
14.4408	0.703947
14.441	0.703935
14.4412	0.703924
14.4413	0.703913
14.4415	0.703902
14.4417	0.703891
14.4418	0.70388
14.442	0.703869
14.4422	0.703858
14.4423	0.703847
14.4425	0.703835
14.4427	0.703824
14.4428	0.703813
14.443	0.703802
14.4432	0.703791
14.4433	0.70378
14.4435	0.703769
14.4437	0.703758
14.4438	0.703747
14.444	0.703735
14.4442	0.703724
14.4443	0.703713
14.4445	0.703702
14.4447	0.703691
14.4448	0.70368
14.445	0.703669
14.4452	0.703658
14.4453	0.703647
14.4455	0.703635
14.4457	0.703624
14.4458	0.703613
14.446	0.703602
14.4462	0.703591
14.4463	0.70358
14.4465	0.703569
14.4467	0.703558
14.4468	0.703547
14.447	0.703535
14.4472	0.703524
14.4473	0.703513
14.4475	0.703502
14.4477	0.703491
14.4478	0.70348
14.448	0.703469
14.4482	0.703458
14.4483	0.703447
14.4485	0.703435
14.4487	0.703424
14.4488	0.703413
14.449	0.703402
14.4492	0.703391
14.4493	0.70338
14.4495	0.703369
14.4497	0.703358
14.4498	0.703347
14.45	0.703335
14.4502	0.703324
14.4503	0.703313
14.4505	0.703302
14.4507	0.703291
14.4508	0.70328
14.451	0.703269
14.4512	0.703258
14.4513	0.703247
14.4515	0.703235
14.4517	0.703224
14.4518	0.703213
14.452	0.703202
14.4522	0.703191
14.4523	0.70318
14.4525	0.703169
14.4527	0.703158
14.4528	0.703147
14.453	0.703135
14.4532	0.703124
14.4533	0.703113
14.4535	0.703102
14.4537	0.703091
14.4538	0.70308
14.454	0.703069
14.4542	0.703058
14.4543	0.703047
14.4545	0.703035
14.4547	0.703024
14.4548	0.703013
14.455	0.703002
14.4552	0.702991
14.4553	0.70298
14.4555	0.702969
14.4557	0.702958
14.4558	0.702947
14.456	0.702935
14.4562	0.702924
14.4563	0.702913
14.4565	0.702902
14.4567	0.702891
14.4568	0.70288
14.457	0.702869
14.4572	0.702858
14.4573	0.702847
14.4575	0.702835
14.4577	0.702824
14.4578	0.702813
14.458	0.702802
14.4582	0.702791
14.4583	0.70278
14.4585	0.702769
14.4587	0.702758
14.4588	0.702747
14.459	0.702735
14.4592	0.702724
14.4593	0.702713
14.4595	0.702702
14.4597	0.702691
14.4598	0.70268
14.46	0.702669
14.4602	0.702658
14.4603	0.702647
14.4605	0.702635
14.4607	0.702624
14.4608	0.702613
14.461	0.702602
14.4612	0.702591
14.4613	0.70258
14.4615	0.702569
14.4617	0.702558
14.4618	0.702547
14.462	0.702535
14.4622	0.702524
14.4623	0.702513
14.4625	0.702502
14.4627	0.702491
14.4628	0.70248
14.463	0.702469
14.4632	0.702458
14.4633	0.702447
14.4635	0.702435
14.4637	0.702424
14.4638	0.702413
14.464	0.702402
14.4642	0.702391
14.4643	0.70238
14.4645	0.702369
14.4647	0.702358
14.4648	0.702347
14.465	0.702335
14.4652	0.702324
14.4653	0.702313
14.4655	0.702302
14.4657	0.702291
14.4658	0.70228
14.466	0.702269
14.4662	0.702258
14.4663	0.702247
14.4665	0.702235
14.4667	0.702224
14.4668	0.702213
14.467	0.702202
14.4672	0.702191
14.4673	0.70218
14.4675	0.702169
14.4677	0.702158
14.4678	0.702147
14.468	0.702135
14.4682	0.702124
14.4683	0.702113
14.4685	0.702102
14.4687	0.702091
14.4688	0.70208
14.469	0.702069
14.4692	0.702058
14.4693	0.702047
14.4695	0.702035
14.4697	0.702024
14.4698	0.702013
14.47	0.702002
14.4702	0.701991
14.4703	0.70198
14.4705	0.701969
14.4707	0.701958
14.4708	0.701947
14.471	0.701935
14.4712	0.701924
14.4713	0.701913
14.4715	0.701902
14.4717	0.701891
14.4718	0.70188
14.472	0.701869
14.4722	0.701858
14.4723	0.701847
14.4725	0.701835
14.4727	0.701824
14.4728	0.701813
14.473	0.701802
14.4732	0.701791
14.4733	0.70178
14.4735	0.701769
14.4737	0.701758
14.4738	0.701747
14.474	0.701735
14.4742	0.701724
14.4743	0.701713
14.4745	0.701702
14.4747	0.701691
14.4748	0.70168
14.475	0.701669
14.4752	0.701658
14.4753	0.701647
14.4755	0.701635
14.4757	0.701624
14.4758	0.701613
14.476	0.701602
14.4762	0.701591
14.4763	0.70158
14.4765	0.701569
14.4767	0.701558
14.4768	0.701547
14.477	0.701535
14.4772	0.701524
14.4773	0.701513
